Date,WTI,GPR,AMEX,INV,OVX,MSCI
02/07/2011,94.81,78.92475891,1318.380005,336532,30.56999969,1331.182
03/07/2011,94.81,78.92475891,1318.380005,336532,30.56999969,1331.182
04/07/2011,96.92,78.92475891,1318.380005,336532,30.56999969,1331.182
05/07/2011,96.92,78.92475891,1322.140015,336532,30.79000092,1331.182
06/07/2011,96.67,78.92475891,1315.73999,336532,31.04000092,1331.182
07/07/2011,98.7,78.92475891,1335.959961,336532,30.95999908,1331.182
08/07/2011,96.2,78.92475891,1325.569946,333408,30.86000061,1331.182
09/07/2011,96.2,78.92475891,1325.569946,333408,30.86000061,1331.182
10/07/2011,96.2,78.92475891,1325.569946,333408,30.86000061,1331.182
11/07/2011,95.16,78.92475891,1292.130005,333408,33.97999954,1331.182
12/07/2011,97.41,78.92475891,1284.780029,333408,33.29999924,1331.182
13/07/2011,98.04,78.92475891,1290.859985,333408,33.59999847,1331.182
14/07/2011,95.75,78.92475891,1288.97998,333408,33.56999969,1331.182
15/07/2011,97.24,78.92475891,1311.869995,329681,31.87999916,1331.182
16/07/2011,97.24,78.92475891,1311.869995,329681,31.87999916,1331.182
17/07/2011,97.24,78.92475891,1311.869995,329681,31.87999916,1331.182
18/07/2011,95.94,78.92475891,1303.829956,329681,32.84999847,1331.182
19/07/2011,97.49,78.92475891,1322.650024,329681,31.45999908,1331.182
20/07/2011,98.11,78.92475891,1319.459961,329681,31.18000031,1331.182
21/07/2011,98.96,78.92475891,1345.300049,329681,31.07999992,1331.182
22/07/2011,99.53,78.92475891,1344.119995,331977,30.62999916,1331.182
23/07/2011,99.53,78.92475891,1344.119995,331977,30.62999916,1331.182
24/07/2011,99.53,78.92475891,1344.119995,331977,30.62999916,1331.182
25/07/2011,98.97,78.92475891,1341.339966,331977,31.22999954,1331.182
26/07/2011,99.61,78.92475891,1335.160034,331977,31.17000008,1331.182
27/07/2011,97.4,78.92475891,1305.170044,331977,32.34000015,1331.182
28/07/2011,97.48,78.92475891,1296.920044,331977,33.13000107,1331.182
29/07/2011,95.68,78.92475891,1284.51001,332927,33.63999939,1306.054
30/07/2011,95.68,78.92475891,1284.51001,332927,33.63999939,1306.054
31/07/2011,95.68,78.92475891,1284.51001,332927,33.63999939,1306.054
01/08/2011,94.98,86.9515686,1281.900024,332927,34.29000092,1306.054
02/08/2011,93.78,86.9515686,1246.76001,332927,35.27000046,1306.054
03/08/2011,91.87,86.9515686,1235.439941,332927,34.02000046,1306.054
04/08/2011,86.75,86.9515686,1151.530029,332927,42.93999863,1306.054
05/08/2011,86.89,86.9515686,1148.910034,327806,42.36999893,1306.054
06/08/2011,86.89,86.9515686,1148.910034,327806,42.36999893,1306.054
07/08/2011,86.89,86.9515686,1148.910034,327806,42.36999893,1306.054
08/08/2011,81.27,86.9515686,1050.780029,327806,56.16999817,1306.054
09/08/2011,79.32,86.9515686,1102,327806,61.81999969,1306.054
10/08/2011,83.05,86.9515686,1090.140015,327806,59.45000076,1306.054
11/08/2011,85.48,86.9515686,1119.51001,327806,50.25,1306.054
12/08/2011,85.19,86.9515686,1129.01001,332039,49.06000137,1306.054
13/08/2011,85.19,86.9515686,1129.01001,332039,49.06000137,1306.054
14/08/2011,85.19,86.9515686,1129.01001,332039,49.06000137,1306.054
15/08/2011,87.88,86.9515686,1169.650024,332039,44.65999985,1306.054
16/08/2011,86.65,86.9515686,1148.780029,332039,43.95000076,1306.054
17/08/2011,87.58,86.9515686,1155.310059,332039,42.66999817,1306.054
18/08/2011,82.38,86.9515686,1094.170044,332039,57.41999817,1306.054
19/08/2011,82.33,86.9515686,1078.319946,329826,55.29000092,1306.054
20/08/2011,82.33,86.9515686,1078.319946,329826,55.29000092,1306.054
21/08/2011,82.33,86.9515686,1078.319946,329826,55.29000092,1306.054
22/08/2011,84.42,86.9515686,1080.150024,329826,52.40000153,1306.054
23/08/2011,85.35,86.9515686,1123.150024,329826,47.66999817,1306.054
24/08/2011,84.99,86.9515686,1124.180054,329826,47.88999939,1306.054
25/08/2011,85.15,86.9515686,1097.719971,329826,51.41999817,1306.054
26/08/2011,85.37,86.9515686,1114.48999,335107,48.11999893,1306.054
27/08/2011,85.37,86.9515686,1114.48999,335107,48.11999893,1306.054
28/08/2011,85.37,86.9515686,1114.48999,335107,48.11999893,1306.054
29/08/2011,87.27,86.9515686,1147.98999,335107,45.63000107,1306.054
30/08/2011,88.9,86.9515686,1151.959961,335107,44.74000168,1306.054
31/08/2011,88.81,86.9515686,1164.26001,335107,44.33000183,1211.224
01/09/2011,88.93,83.35044861,1154.130005,335107,42.77000046,1211.224
02/09/2011,86.45,83.35044861,1123.369995,331146,45.33000183,1211.224
03/09/2011,86.45,83.35044861,1123.369995,331146,45.33000183,1211.224
04/09/2011,86.45,83.35044861,1123.369995,331146,45.33000183,1211.224
05/09/2011,85.99,83.35044861,1123.369995,331146,45.33000183,1211.224
06/09/2011,85.99,83.35044861,1111.76001,331146,47.40999985,1211.224
07/09/2011,89.34,83.35044861,1149.130005,331146,44.90000153,1211.224
08/09/2011,89.05,83.35044861,1136.25,331146,45.70000076,1211.224
09/09/2011,87.24,83.35044861,1102.410034,324442,49.45000076,1211.224
10/09/2011,87.24,83.35044861,1102.410034,324442,49.45000076,1211.224
11/09/2011,87.24,83.35044861,1102.410034,324442,49.45000076,1211.224
12/09/2011,88.19,83.35044861,1103.869995,324442,48.13999939,1211.224
13/09/2011,90.21,83.35044861,1111,324442,45.13999939,1211.224
14/09/2011,88.91,83.35044861,1126.150024,324442,43.72000122,1211.224
15/09/2011,89.4,83.35044861,1151.76001,324442,42.04999924,1211.224
16/09/2011,87.96,83.35044861,1148.829956,317106,41.70000076,1211.224
17/09/2011,87.96,83.35044861,1148.829956,317106,41.70000076,1211.224
18/09/2011,87.96,83.35044861,1148.829956,317106,41.70000076,1211.224
19/09/2011,85.7,83.35044861,1133.569946,317106,45.93000031,1211.224
20/09/2011,86.92,83.35044861,1130.040039,317106,45.79999924,1211.224
21/09/2011,85.77,83.35044861,1084.319946,317106,47.34999847,1211.224
22/09/2011,80.29,83.35044861,1032.439941,317106,55.61000061,1211.224
23/09/2011,79.58,83.35044861,1027.609985,319021,54.63000107,1211.224
24/09/2011,79.58,83.35044861,1027.609985,319021,54.63000107,1211.224
25/09/2011,79.58,83.35044861,1027.609985,319021,54.63000107,1211.224
26/09/2011,79.97,83.35044861,1065.079956,319021,54.31000137,1211.224
27/09/2011,84.18,83.35044861,1083.23999,319021,50.13000107,1211.224
28/09/2011,80.94,83.35044861,1051.209961,319021,53.50999832,1211.224
29/09/2011,81.87,83.35044861,1066.630005,319021,50.61999893,1211.224
30/09/2011,78.93,83.35044861,1031.819946,314342,55.68000031,1104.065
01/10/2011,78.93,76.3399353,1031.819946,314342,55.68000031,1104.065
02/10/2011,78.93,76.3399353,1031.819946,314342,55.68000031,1104.065
03/10/2011,77.34,76.3399353,995.2199707,314342,58.65000153,1104.065
04/10/2011,75.4,76.3399353,1026.219971,314342,57.09000015,1104.065
05/10/2011,79.41,76.3399353,1061.339966,314342,52.79000092,1104.065
06/10/2011,82.32,76.3399353,1078.339966,314342,50.04000092,1104.065
07/10/2011,82.7,76.3399353,1068.630005,315575,49.70999908,1104.065
08/10/2011,82.7,76.3399353,1068.630005,315575,49.70999908,1104.065
09/10/2011,82.7,76.3399353,1068.630005,315575,49.70999908,1104.065
10/10/2011,85.14,76.3399353,1116.339966,315575,47.20999908,1104.065
11/10/2011,85.54,76.3399353,1113.300049,315575,47.06999969,1104.065
12/10/2011,85.3,76.3399353,1123.5,315575,47.52999878,1104.065
13/10/2011,83.96,76.3399353,1122.859985,315575,47.75999832,1104.065
14/10/2011,86.8,76.3399353,1160.130005,310846,45.34999847,1104.065
